Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Document Type,Source,EID
"Dunǎrinţu, A.","Sustainable management in the Danube Delta-the way to sustainable development",2011,"Quality - Access to Success","12","SUPPL. 2",,"1009","1013",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84866947450&partnerID=40&md5=58eec80e1340a527ddfd2501e5e17032",Article,Scopus,2-s2.0-84866947450
"Moceanu, O.","Ştefan Bǎnulescu's novellas [Nuvelistica lui Ştefan Bǎnulescu]",2011,"Revista Transilvania",,"12",,"41","50",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84857572650&partnerID=40&md5=bc77241cc6c5330ffcb4a770c30eba67",Review,Scopus,2-s2.0-84857572650
"Vosniakos, F., Vasile, G., Albanis, T., Petre, J., Stanescu, E., Cruceru, L., Nicolau, M., Kochubovski, M., Gjorgjev, D., Nikolaou, K., Golumbeanu, M., Vosniakos, K., Vasilikiotis, G.","Comparison Study of Physicochemical Parameters Evaluation between Danube River Delta and AXIOS-VARDAR River Valley (2003-2009)",2011,"NATO Science for Peace and Security Series C: Environmental Security","1",,,"257","286",,2,10.1007/978-94-007-0253-0_16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84883190433&partnerID=40&md5=9a001960fd145ea8617eef202cd661b0",Article,Scopus,2-s2.0-84883190433
"van Assche, K., Beunen, R., Jacobs, J., Teampau, P.","Crossing trails in the marshes: Rigidity and flexibility in the governance of the Danube delta",2011,"Journal of Environmental Planning and Management","54","8",,"997","1018",,25,10.1080/09640568.2010.547687,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051555915&partnerID=40&md5=5305b18f1a44bd6112f18d941a192ff6",Article,Scopus,2-s2.0-80051555915
"Diyachenko, T.N.","Dynamics of the higher aquatic vegetation of water bodies of the danube kiliya delta under anthropogenic impact",2011,"Hydrobiological Journal","47","1",,"29","40",,,10.1615/HydrobJ.v47.i1.30,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-80051621716&partnerID=40&md5=e5382a2e14e560bfdcc46bd9bd35d06d",Article,Scopus,2-s2.0-80051621716
"van Assche, K., Duineveld, M., Beunen, R., Teampau, P.","Delineating locals: Transformations of knowledge/power and the governance of the danube delta",2011,"Journal of Environmental Policy and Planning","13","1",,"1","21",,24,10.1080/1523908X.2011.559087,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79953196539&partnerID=40&md5=1b2a747d40b8c750d1c2281fcd3bf21b",Article,Scopus,2-s2.0-79953196539
"Dan, S., Walstra, D.J.R., Stive, M.J.F., Panin, N.","Processes controlling the development of a river mouth spit",2011,"Marine Geology","280","1-4",,"116","129",,16,10.1016/j.margeo.2010.12.005,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-79951672958&partnerID=40&md5=0ca7b1d2449f5516ed0e5f0945032e88",Article,Scopus,2-s2.0-79951672958
"Rădan, S.-C., Rădan, S.","Recent sediments as enviromagnetic archives. A brief overview",2011,"Geo-Eco-Marina","17",,,"103","122",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84923610220&partnerID=40&md5=6d70441f2dcb77634e57dc2ec20873e1",Article,Scopus,2-s2.0-84923610220
"Carozza, L., Micu, C., Burens, A., Mihail, F., Carozza, J.-M., Mihai, F., Ailincǎi, S.C., Furestier, R., Haitǎ, C., Bǎlǎşescu, A., Radu, V.","The Danube Delta project: Society and environment during the Neolithic and Metal ages in the Danube Delta [Le projet Delta du Danube: Société et environnement durant le Néolithique et les âges des Métaux dans le Delta du dAnube]",2010,"Peuce",,"8",,"9","26",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84879402141&partnerID=40&md5=dcaaf76e431c4a9e09d8c97d820555bb",Article,Scopus,2-s2.0-84879402141
"Tiron, L., Provansal, M.","Dynamic sedimentary in a deltaic environment: The St. George Branch in the Danube Delta [Dynamique sédimentaire dans un milieu deltaïque: Le Bras de St. George dans le delta du Danube]",2010,"Zeitschrift fur Geomorphologie","54","4",,"417","441",,3,10.1127/0372-8854/2010/0054-0014,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-78650386877&partnerID=40&md5=4c30492a1261986aa00dd5c04446a052",Article,Scopus,2-s2.0-78650386877
"Ciobanu, M., Popovici, I., Peña-Santiago, R.","Nematodes of the order Dorylaimida from Romania: Two interesting species of the subfamily Qudsianematinae Jairajpuri, 1965",2010,"Russian Journal of Nematology","18","1",,"41","48",,2,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955439497&partnerID=40&md5=ac3ab16f9402c0e08267eb8f8d0782d1",Review,Scopus,2-s2.0-77955439497
"Romanescu, G., Cojocaru, I.","Hydrogeological considerations on the western sector of the danube delta - A case study for the caraorman and saraturile fluvial-marine levees (with similarities for the letea levee)",2010,"Environmental Engineering and Management Journal","9","6",,"795","806",,15,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77956964704&partnerID=40&md5=4648932b67598ddc910cddfe2784837d",Article,Scopus,2-s2.0-77956964704
"Rusu, E.","Modelling of wave-current interactions at the mouths of the Danube",2010,"Journal of Marine Science and Technology","15","2",,"143","159",,36,10.1007/s00773-009-0078-x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77955888328&partnerID=40&md5=908b68137f0beccaf108d0cfa7bac65c",Article,Scopus,2-s2.0-77955888328
"Vasile, G.G., Tanase, I.G.H., Dinu, C.","The influence of the air-drying pretreatment of sediment samples for metallic element mobilities",2010,"Analytical Letters","43","7",,"1199","1206",,4,10.1080/00032710903518625,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-77952640547&partnerID=40&md5=c8fd0b1c4bbb5a594d9e91154d47d667",Article,Scopus,2-s2.0-77952640547
"Vosniakos, F., Petre, J., Pascu, L., Vasile, G., Iancu, V., Staniloae, D., Nicolau, M., Cruceru, L., Golumbeanu, M.","Aquatic ecosystem quality assessment of the danube delta in the periods April-October 2007 and 2008",2010,"Fresenius Environmental Bulletin","19","1",,"20","29",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-76649111408&partnerID=40&md5=340d7cf440c126d5bb6079d258fa6a43",Article,Scopus,2-s2.0-76649111408
"Genkal, S.I., Teren'Ko, L.M., Nesterova, D.A.","New data on the centric diatoms (Centrophyceae, Bacillariophyta) of the Danube region of the black sea",2009,"Hydrobiological Journal","45","6",,"51","69",,1,10.1615/HydrobJ.v45.i6.40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-71749113834&partnerID=40&md5=7ff38f15cd2f37449aa84c0da49d86e7",Article,Scopus,2-s2.0-71749113834
"Teodorof, L., Nastase, C., Anuti, I.","The study of heavy metals transfer factors on different types of aquatic vegetation",2009,"Studia Universitatis Babes-Bolyai Chemia","2",,,"99","110",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-70349192724&partnerID=40&md5=5ec23cba76a8a42eb1b6acaeaf829e6e",Article,Scopus,2-s2.0-70349192724
"Teodorof, L., Nǎstase, C., Anuti, I., Stroe, M.","The application of flow injection technology to automating cold vapor mercury analyses in aquatic ecosystems",2009,"Advances in Electrical and Computer Engineering","9","1",,"67","69",,2,10.4316/aece.2009.01012,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67749147001&partnerID=40&md5=ba8099b269484e7f5deb42fd1036ec66",Article,Scopus,2-s2.0-67749147001
"Dan, S., Stive, M.J.F., Walstra, D.-J.R., Panin, N.","Wave climate, coastal sediment budget and shoreline changes for the Danube Delta",2009,"Marine Geology","262","1-4",,"39","49",,25,10.1016/j.margeo.2009.03.003,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-67349189448&partnerID=40&md5=452d09889bd01f24bd753c6a8662e9be",Article,Scopus,2-s2.0-67349189448
"Stǎnicǎ, A., Panin, N.","Present evolution and future predictions for the deltaic coastal zone between the Sulina and Sf. Gheorghe Danube river mouths (Romania)",2009,"Geomorphology","107","1-2",,"41","46",,15,10.1016/j.geomorph.2007.04.041,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-64249144407&partnerID=40&md5=7ec36d67547310eb565a137d90e9e98d",Article,Scopus,2-s2.0-64249144407
"Jugaru Tiron, L., Le Coz, J., Provansal, M., Panin, N., Raccasi, G., Dramais, G., Dussouillez, P.","Flow and sediment processes in a cutoff meander of the Danube Delta during episodic flooding",2009,"Geomorphology","106","3-4",,"186","197",,15,10.1016/j.geomorph.2008.10.016,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-62949091233&partnerID=40&md5=7a4a5b3acff1e578eba483908a243f14",Article,Scopus,2-s2.0-62949091233
"Sangiorgio, F., Dragan, S., Rosati, I., Teodorof, L., Staras, M., Georgescu, L., Basset, A.","Decomposition of reed swamp detritus in the Danube Delta: A case study of four eutrophic systems",2008,"Transitional Waters Bulletin","2","4",,"26","37",,1,10.1285/i1825229Xv2n4p26,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-84887079640&partnerID=40&md5=fced88a1c94f22e87cbb63d7f9e5c1b6",Article,Scopus,2-s2.0-84887079640
"Krecsák, L., Zamfirescu, S.","Vipera (Acridophaga) ursinii in Romania: historical and present distribution",2008,"North-Western Journal of Zoology","4","2",,"339","359",,7,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-63849290330&partnerID=40&md5=23c846b1337d25d62057940c8cae9ce5",Article,Scopus,2-s2.0-63849290330
"Koyano, M.","The significance of the Convention on Environmental Impact Assessment in a Transboundary Context (Espoo Convention) in international environmental law: Examining the implications of the Danube Delta case",2008,"Impact Assessment and Project Appraisal","26","4",,"299","314",,8,10.3152/146155108X391600,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-66649101592&partnerID=40&md5=3e6a2a2290c3dde0ccde4d7ec1693287",Article,Scopus,2-s2.0-66649101592
"Coops, H., Buijse, L.L., Buijse, A.D., Constantinescu, A., Covaliov, S., Hanganu, J., Ibelings, B.W., Menting, G., Navodaru, I., Oosterberg, W., Staras, M., Török, L.","Trophic gradients in a large-river delta: Ecological structure determined by connectivity gradients in the Danube delta (Romania)",2008,"River Research and Applications","24","5",,"698","709",,17,10.1002/rra.1136,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-47249113038&partnerID=40&md5=388ccfd7524523e23099bb4085dad30f",Conference Paper,Scopus,2-s2.0-47249113038
"Vosniakos, F., Vasile, G., Petre, J., Cruceru, I., Nicolau, M., Mitrita, M., Iancu, V., Cruceru, L.","The evolution of the physical-chemical quality state of the Danube Delta aquatic ecosystem in the period May-October 2005/2006",2008,"Fresenius Environmental Bulletin","17","2",,"142","153",,3,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-40649102207&partnerID=40&md5=9902f9800b35fd5cf62595888c09da28",Article,Scopus,2-s2.0-40649102207
"Stanica, A., Dan, S., Ungureanu, V.G.","Coastal changes at the Sulina mouth of the Danube River as a result of human activities",2007,"Marine Pollution Bulletin","55","10-12",,"555","563",,33,10.1016/j.marpolbul.2007.09.015,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-36549011251&partnerID=40&md5=92eb9b2e11d4e7f3973000e776fa4c02",Article,Scopus,2-s2.0-36549011251
"Panin, N., Popescu, I.","The northwestern Black Sea: Climatic and sea-level changes in the Late Quaternary",2007,"The Black Sea Flood Question: Changes in Coastline, Climate, and Human Settlement",,,,"387","404",,10,10.1007/978-1-4020-5302-3_16,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-61749097310&partnerID=40&md5=f71839c3031b2e0bda006b463b318345",Book Chapter,Scopus,2-s2.0-61749097310
"Sindilariu, P.-D., Freyhof, J., Wolter, C.","Habitat use of juvenile fish in the lower Danube and the Danube Delta: Implications for ecotone connectivity",2006,"Hydrobiologia","571","1",,"51","61",,19,10.1007/s10750-006-0216-y,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748915823&partnerID=40&md5=2a38442a299c3e6fb019fa6cbca803d3",Article,Scopus,2-s2.0-33748915823
"Vosniakos, F., Petre, J., Gabriela, V., Cruceru, L., Nicolau, M., Mitrita, M., Iancu, V., Cruceru, I.","Evaluation of the physical-chemical quality state of the Danube Delta aquatic ecosystem during the period 2003-2004",2006,"Fresenius Environmental Bulletin","15","5",,"401","408",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744502372&partnerID=40&md5=fb9eac8ebba2eeeaf564467859b9e0d5",Article,Scopus,2-s2.0-33744502372
"Covaci, A., Gheorghe, A., Hulea, O., Schepens, P.","Levels and distribution of organochlorine pesticides, polychlorinated biphenyls and polybrominated diphenyl ethers in sediments and biota from the Danube Delta, Romania",2006,"Environmental Pollution","140","1",,"136","149",,97,10.1016/j.envpol.2005.06.008,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-30144442386&partnerID=40&md5=62ed84811ae6038cac1fae0dd366d413",Article,Scopus,2-s2.0-30144442386
"Zoran, M., Anderson, E.","The use of multi-temporal and multispectral satellite data for change detection analysis of the Romanian Black Sea coastal zone",2006,"Journal of Optoelectronics and Advanced Materials","8","1",,"252","256",,11,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646001451&partnerID=40&md5=3fcae353ed432c0ce81a7dafd3339f27",Conference Paper,Scopus,2-s2.0-33646001451
"Lyashenko, A.V., Sinitsyna, O.O., Voloshkevich, Ye.V.","Bottom invertebrates as alien newcomers in water bodies of the lower reaches of the Danube",2005,"Hydrobiological Journal","41","6",,"56","65",,1,10.1615/HydrobJ.v41.i6.40,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744963943&partnerID=40&md5=d7d675aaf09606b04b8f84f2e399457d",Article,Scopus,2-s2.0-33744963943
"Geta, R., Postolache, C., Vǎdineanu, A.","Ecological significance of nitrogen cycling by tubificid communities in shallow eutrophic lakes of the Danube Delta",2004,"Hydrobiologia","524","1",,"193","202",,11,10.1023/B:HYDR.0000036133.92034.69,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-3943098081&partnerID=40&md5=656c60c328b8c08cd57e23450e03fa62",Article,Scopus,2-s2.0-3943098081
"Zoran, M.","Northwestern black sea coastal zone environmental changes detection by satellite remote sensing data",2004,"Proceedings of SPIE - The International Society for Optical Engineering","5239",,,"81","88",,,10.1117/12.510396,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1942438975&partnerID=40&md5=ef4cf429aa4aef5b9db3516f51a9f998",Conference Paper,Scopus,2-s2.0-1942438975
"Cremer, H., Buijse, A.D., Lotter, A.F., Oosterberg, W., Staras, M.","The palaeolimnological potential of diatom assemblages in floodplain lakes of the Danube Delta, Romania: A pilot study",2004,"Hydrobiologia","513",,,"7","26",,7,10.1023/B:hydr.0000018158.16862.63,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-1842535832&partnerID=40&md5=7c7eadbb8e6d34e6accaa3f25cc9560d",Article,Scopus,2-s2.0-1842535832
"Zoran, M.","Environmental changes monitoring by remote sensing for Danube River delta, Romania",2002,"Proceedings of SPIE - The International Society for Optical Engineering","4886",,,"390","399",,,10.1117/12.462943,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037613405&partnerID=40&md5=edd24b89fc6cad11f10f521216afa9b7",Conference Paper,Scopus,2-s2.0-0037613405
"Saliot, A., Parrish, C.C., Sadouni, N., Bouloubassi, I., Fillaux, J., Cauwet, G.","Transport and fate of Danube Delta terrestrial organic matter in the Northwest Black Sea mixing zone",2002,"Marine Chemistry","79","3-4",,"243","259",,31,10.1016/S0304-4203(02)00067-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036802357&partnerID=40&md5=4195cfc4927670fd6e6197788ff47d01",Article,Scopus,2-s2.0-0036802357
"Rîsnoveanu, G., Vadineanu, A.","Observations on the population dynamics of Potamothrix hammoniensis (Michaelsen, 1901) (Tubificidae, Oligochaeta) in Lake Isacova in the Danube Delta",2002,"Hydrobiologia","479",,,"23","30",,6,10.1023/A:1021012111295,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036662968&partnerID=40&md5=78327f27fe485f06552042878d578805",Article,Scopus,2-s2.0-0036662968
"Panin, N., Jipa, D.","Danube river sediment input and its interaction with the north-western Black Sea",2002,"Estuarine, Coastal and Shelf Science","54","3",,"551","562",,65,10.1006/ecss.2000.0664,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0036522660&partnerID=40&md5=bc8a7ea04c49e2db3738b240316563c5",Article,Scopus,2-s2.0-0036522660
"Garcette-Lepecq, A., Derenne, S., Largeau, C., Bouloubassi, I., Saliot, A.","Thermally assisted hydrolysis and methylation of kerogen-like organic matter in a recent sediment off the Danube delta (northwestern Black Sea)",2001,"Journal of Analytical and Applied Pyrolysis","61","1-2",,"147","164",,18,10.1016/S0165-2370(01)00133-4,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035501463&partnerID=40&md5=5af1334a6776aaae5736120943760d88",Article,Scopus,2-s2.0-0035501463
"Navodaru, I., Staras, M., Cernisencu, I.","The challenge of sustainable use of the Danube delta fisheries, Romania",2001,"Fisheries Management and Ecology","8","4-5",,"323","332",,17,10.1046/j.1365-2400.2001.00257.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034812179&partnerID=40&md5=27baa8f4f525970d036d4396cfc9df38",Article,Scopus,2-s2.0-0034812179
"Dinescu, L.C., Duliu, O.G.","Heavy metal pollution of some Danube Delta lacustrine sediments studied by neutron activation analysis",2001,"Applied Radiation and Isotopes","54","5",,"853","859",,9,10.1016/S0969-8043(00)00332-8,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0035126471&partnerID=40&md5=629c5c8ce0a16ca2ba68796fe919cc6e",Article,Scopus,2-s2.0-0035126471
"Boja, V., Popescu, I.","Social ecology in the Danube Delta: Theory and practice",2000,"Lakes and Reservoirs: Research and Management","5","2",,"125","131",,6,10.1046/j.1440-1770.2000.00107.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034583474&partnerID=40&md5=b169df1818c012205e3229e8fe66e907",Article,Scopus,2-s2.0-0034583474
"Bostan, V., Dominik, J., Bostina, M., Pardos, M.","Forms of particulate phosphorus in suspension and in bottom sediment in the Danube Delta",2000,"Lakes and Reservoirs: Research and Management","5","2",,"105","110",,18,10.1046/j.1440-1770.2000.00104.x,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034583192&partnerID=40&md5=e23bf21f5cf374fbba58a90441b7455c",Article,Scopus,2-s2.0-0034583192
"Garcette-Lepecq, A., Derenne, S., Largeau, C., Bouloubassi, I., Saliot, A.","Origin and formation pathways of kerogen-like organic matter in recent sediments off the Danube delta (northwestern Black Sea)",2000,"Organic Geochemistry","31","12",,"1663","1683",,34,10.1016/S0146-6380(00)00100-5,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0034352426&partnerID=40&md5=bf9d6d7299410dca2439e20f8cab971e",Article,Scopus,2-s2.0-0034352426
"Duliu, O.G., Dinescu, L.C., Mihãilescu, N.G.","137Cs vertical distribution in lacustrine sediments of the Danube Delta",2000,"Journal of Trace and Microprobe Techniques","18","1",,"61","72",,6,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0006051637&partnerID=40&md5=6863356c3316537239bdfbb208ca9abe",Article,Scopus,2-s2.0-0006051637
"Paucã-Comãnescu, M., Clevering, O.A., Hanganu, J., Gridin, M.","Phenotypic differences among ploidy levels of Phragmites australis growing in Romania",1999,"Aquatic Botany","64","3-4",,"223","234",,26,10.1016/S0304-3770(99)00052-2,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345410958&partnerID=40&md5=6ad42c648b5e20c119680cae3c297ef4",Article,Scopus,2-s2.0-0345410958
"Rolletschek, H., Hartzendorf, T., Rolletschek, A., Kohl, J.-G.","Biometric variation in Phragmites australis affecting convective ventilation and amino acid metabolism",1999,"Aquatic Botany","64","3-4",,"291","302",,16,10.1016/S0304-3770(99)00057-1,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032845915&partnerID=40&md5=993ed2dbaaeffb331d197133e7e136f2",Article,Scopus,2-s2.0-0032845915
"Dobraca, L.","La gestion des aires critiques : Le Delta du Danube entre isolement et réserve",1999,"Mappemonde","53","1",,"15","19",,,,"https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032967618&partnerID=40&md5=9cd6b1f64ff072c65a1b52c0c9fa7d9d",Article,Scopus,2-s2.0-0032967618
