"","Country","Articles","Word"
"1017","Jamaica",6,"sustainable development"
"1018","Jordan",6,"sustainable development"
"1019","Kuwait",6,"sustainable development"
"1020","Luxembourg",6,"sustainable development"
"1021","Macao",6,"sustainable development"
"1022","Madagascar",6,"sustainable development"
"1023","Malawi",6,"sustainable development"
"1024","Sudan",6,"sustainable development"
"1025","Armenia",5,"sustainable development"
"1026","Burkina Faso",5,"sustainable development"
"1027","Cambodia",5,"sustainable development"
"1028","Cote d'Ivoire",5,"sustainable development"
"1029","Estonia",5,"sustainable development"
"1030","Iceland",5,"sustainable development"
"1031","Macedonia",5,"sustainable development"
"1032","Mauritius",5,"sustainable development"
"1033","Palestine",5,"sustainable development"
"1034","Uzbekistan",5,"sustainable development"
"1035","Albania",4,"sustainable development"
"1036","Bahrain",4,"sustainable development"
"1037","Laos",4,"sustainable development"
"1038","Mali",4,"sustainable development"
"1039","Azerbaijan",3,"sustainable development"
"1040","Bosnia and Herzegovina",3,"sustainable development"
"1041","French Polynesia",3,"sustainable development"
"1042","Mozambique",3,"sustainable development"
"1043","Angola",2,"sustainable development"
"1044","Barbados",2,"sustainable development"
"1045","Bhutan",2,"sustainable development"
"1046","Bolivia",2,"sustainable development"
"1047","Guyana",2,"sustainable development"
"1048","Honduras",2,"sustainable development"
"1049","Liechtenstein",2,"sustainable development"
"1050","Namibia",2,"sustainable development"
"1051","Nicaragua",2,"sustainable development"
"1052","Papua New Guinea",2,"sustainable development"
"1053","Puerto Rico",2,"sustainable development"
"1054","Qatar",2,"sustainable development"
"1055","Swaziland",2,"sustainable development"
"1056","Uruguay",2,"sustainable development"
"1057","Vanuatu",2,"sustainable development"
"1058","Belarus",1,"sustainable development"
"1059","Benin",1,"sustainable development"
"1060","Brunei Darussalam",1,"sustainable development"
"1061","Burundi",1,"sustainable development"
"1062","Congo",1,"sustainable development"
"1063","Dominican Republic",1,"sustainable development"
"1064","El Salvador",1,"sustainable development"
"1065","Gabon",1,"sustainable development"
"1066","Greenland",1,"sustainable development"
"1067","Guatemala",1,"sustainable development"
"1068","Iraq",1,"sustainable development"
"1069","Kyrgyzstan",1,"sustainable development"
"1070","Moldova",1,"sustainable development"
"1071","Monaco",1,"sustainable development"
"1072","Mongolia",1,"sustainable development"
"1073","Montenegro",1,"sustainable development"
"1074","Myanmar",1,"sustainable development"
"1075","Niger",1,"sustainable development"
"1076","Panama",1,"sustainable development"
"1077","Paraguay",1,"sustainable development"
"1078","Reunion",1,"sustainable development"
"1079","Saint Lucia",1,"sustainable development"
"1080","Suriname",1,"sustainable development"
"1081","Togo",1,"sustainable development"
"1082","Yugoslavia",1,"sustainable development"
"1083","Zambia",1,"sustainable development"
"1084","Undefined",339,"sustainable development"
"1085","United States",1924,"biomaterials"
"1086","China",1458,"biomaterials"
"1087","Japan",587,"biomaterials"
"1088","Germany",567,"biomaterials"
"1089","United Kingdom",412,"biomaterials"
"1090","Italy",387,"biomaterials"
"1091","Brazil",373,"biomaterials"
"1092","India",365,"biomaterials"
"1093","South Korea",347,"biomaterials"
"1094","France",316,"biomaterials"
"1095","Spain",301,"biomaterials"
"1096","Canada",271,"biomaterials"
"1097","Poland",258,"biomaterials"
"1098","Australia",218,"biomaterials"
"1099","Portugal",214,"biomaterials"
"1100","Netherlands",155,"biomaterials"
"1101","Switzerland",149,"biomaterials"
"1102","Turkey",135,"biomaterials"
"1103","Taiwan",129,"biomaterials"
"1104","Singapore",125,"biomaterials"
"1105","Romania",117,"biomaterials"
"1106","Belgium",88,"biomaterials"
"1107","Sweden",87,"biomaterials"
"1108","Iran",83,"biomaterials"
"1109","Russian Federation",82,"biomaterials"
"1110","Mexico",77,"biomaterials"
"1111","Hong Kong",75,"biomaterials"
"1112","Austria",73,"biomaterials"
"1113","Malaysia",72,"biomaterials"
"1114","Ireland",61,"biomaterials"
"1115","Egypt",53,"biomaterials"
"1116","Greece",51,"biomaterials"
"1117","Thailand",49,"biomaterials"
"1118","Argentina",46,"biomaterials"
"1119","Czech Republic",46,"biomaterials"
"1120","Israel",43,"biomaterials"
"1121","Saudi Arabia",43,"biomaterials"
"1122","Finland",41,"biomaterials"
"1123","Denmark",37,"biomaterials"
"1124","Colombia",31,"biomaterials"
"1125","New Zealand",26,"biomaterials"
"1126","Norway",25,"biomaterials"
"1127","Serbia",24,"biomaterials"
"1128","Bulgaria",21,"biomaterials"
"1129","Chile",20,"biomaterials"
"1130","Hungary",19,"biomaterials"
"1131","Pakistan",16,"biomaterials"
"1132","Slovakia",16,"biomaterials"
"1133","South Africa",16,"biomaterials"
"1134","Slovenia",13,"biomaterials"
"1135","Tunisia",12,"biomaterials"
"1136","Cuba",11,"biomaterials"
"1137","Ukraine",11,"biomaterials"
"1138","Algeria",10,"biomaterials"
"1139","Indonesia",9,"biomaterials"
"1140","Morocco",8,"biomaterials"
"1141","Nigeria",8,"biomaterials"
"1142","Croatia",7,"biomaterials"
"1143","Nepal",7,"biomaterials"
"1144","Venezuela",7,"biomaterials"
"1145","Latvia",6,"biomaterials"
"1146","Viet Nam",6,"biomaterials"
"1147","Lithuania",5,"biomaterials"
"1148","United Arab Emirates",5,"biomaterials"
"1149","Liechtenstein",4,"biomaterials"
"1150","Yugoslavia",4,"biomaterials"
"1151","Bangladesh",3,"biomaterials"
"1152","Belarus",3,"biomaterials"
"1153","Ecuador",3,"biomaterials"
"1154","Ethiopia",3,"biomaterials"
"1155","Kuwait",3,"biomaterials"
"1156","Luxembourg",3,"biomaterials"
"1157","Qatar",3,"biomaterials"
"1158","Uruguay",3,"biomaterials"
"1159","Albania",2,"biomaterials"
"1160","Estonia",2,"biomaterials"
"1161","Iraq",2,"biomaterials"
"1162","Jordan",2,"biomaterials"
"1163","Lebanon",2,"biomaterials"
"1164","Macao",2,"biomaterials"
"1165","Peru",2,"biomaterials"
"1166","Philippines",2,"biomaterials"
"1167","Armenia",1,"biomaterials"
"1168","Bahrain",1,"biomaterials"
"1169","Bosnia and Herzegovina",1,"biomaterials"
"1170","Costa Rica",1,"biomaterials"
"1171","Cote d'Ivoire",1,"biomaterials"
"1172","Georgia",1,"biomaterials"
"1173","Iceland",1,"biomaterials"
"1174","Jamaica",1,"biomaterials"
"1175","Kazakhstan",1,"biomaterials"
"1176","Kyrgyzstan",1,"biomaterials"
"1177","Libyan Arab Jamahiriya",1,"biomaterials"
"1178","Mauritius",1,"biomaterials"
"1179","Moldova",1,"biomaterials"
"1180","Oman",1,"biomaterials"
"1181","Palestine",1,"biomaterials"
"1182","Puerto Rico",1,"biomaterials"
"1183","Syrian Arab Republic",1,"biomaterials"
"1184","Uzbekistan",1,"biomaterials"
"1185","Undefined",150,"biomaterials"
"1186","United States",2968,"biofuels"
"1187","China",588,"biofuels"
"1188","United Kingdom",501,"biofuels"
"1189","Germany",466,"biofuels"
"1190","Brazil",464,"biofuels"
"1191","India",391,"biofuels"
"1192","France",308,"biofuels"
"1193","Canada",303,"biofuels"
"1194","Sweden",299,"biofuels"
"1195","Italy",285,"biofuels"
"1196","Netherlands",275,"biofuels"
"1197","Spain",254,"biofuels"
"1198","Japan",240,"biofuels"
"1199","Australia",221,"biofuels"
"1200","Malaysia",159,"biofuels"
"1201","Finland",153,"biofuels"
"1202","South Korea",138,"biofuels"
"1203","Denmark",125,"biofuels"
"1204","Austria",111,"biofuels"
"1205","Belgium",102,"biofuels"
"1206","Poland",102,"biofuels"
"1207","Switzerland",97,"biofuels"
"1208","Mexico",88,"biofuels"
"1209","Ireland",87,"biofuels"
"1210","Greece",85,"biofuels"
"1211","Taiwan",85,"biofuels"
"1212","South Africa",84,"biofuels"
"1213","Turkey",81,"biofuels"
"1214","Czech Republic",79,"biofuels"
"1215","Russian Federation",65,"biofuels"
"1216","Singapore",62,"biofuels"
"1217","Colombia",61,"biofuels"
"1218","Portugal",58,"biofuels"
"1219","Thailand",57,"biofuels"
"1220","New Zealand",56,"biofuels"
"1221","Norway",53,"biofuels"
"1222","Lithuania",49,"biofuels"
"1223","Indonesia",47,"biofuels"
"1224","Romania",39,"biofuels"
"1225","Saudi Arabia",37,"biofuels"
"1226","Hungary",36,"biofuels"
"1227","Nigeria",34,"biofuels"
"1228","Slovakia",34,"biofuels"
"1229","Israel",33,"biofuels"
"1230","Argentina",29,"biofuels"
"1231","Iran",27,"biofuels"
"1232","Philippines",23,"biofuels"
"1233","Latvia",22,"biofuels"
"1234","Pakistan",22,"biofuels"
"1235","Hong Kong",19,"biofuels"
"1236","Kenya",19,"biofuels"
"1237","Chile",18,"biofuels"
"1238","Ukraine",18,"biofuels"
"1239","Egypt",17,"biofuels"
"1240","Cuba",14,"biofuels"
"1241","Serbia",14,"biofuels"
"1242","Estonia",12,"biofuels"
"1243","Ethiopia",12,"biofuels"
"1244","Slovenia",12,"biofuels"
"1245","Bangladesh",11,"biofuels"
"1246","Belarus",11,"biofuels"
"1247","Ghana",11,"biofuels"
"1248","United Arab Emirates",10,"biofuels"
"1249","Bulgaria",9,"biofuels"
"1250","Croatia",8,"biofuels"
"1251","Oman",7,"biofuels"
"1252","Tunisia",7,"biofuels"
"1253","Algeria",6,"biofuels"
"1254","Burkina Faso",6,"biofuels"
"1255","Nepal",6,"biofuels"
"1256","Qatar",6,"biofuels"
"1257","Viet Nam",6,"biofuels"
"1258","Lebanon",5,"biofuels"
"1259","Sri Lanka",5,"biofuels"
"1260","Tanzania",5,"biofuels"
"1261","Zambia",5,"biofuels"
"1262","Zimbabwe",5,"biofuels"
"1263","Botswana",4,"biofuels"
"1264","Iraq",4,"biofuels"
"1265","Jordan",4,"biofuels"
"1266","Kazakhstan",4,"biofuels"
"1267","Peru",4,"biofuels"
"1268","Puerto Rico",4,"biofuels"
"1269","Fiji",3,"biofuels"
"1270","Luxembourg",3,"biofuels"
"1271","Malawi",3,"biofuels"
"1272","Panama",3,"biofuels"
"1273","Sudan",3,"biofuels"
"1274","Uganda",3,"biofuels"
"1275","Armenia",2,"biofuels"
"1276","Benin",2,"biofuels"
"1277","Brunei Darussalam",2,"biofuels"
"1278","Iceland",2,"biofuels"
"1279","Kuwait",2,"biofuels"
"1280","Mauritius",2,"biofuels"
"1281","Moldova",2,"biofuels"
"1282","Mozambique",2,"biofuels"
"1283","Albania",1,"biofuels"
"1284","Angola",1,"biofuels"
"1285","Bosnia and Herzegovina",1,"biofuels"
"1286","Cambodia",1,"biofuels"
"1287","Cameroon",1,"biofuels"
"1288","Cyprus",1,"biofuels"
"1289","Dominican Republic",1,"biofuels"
"1290","Ecuador",1,"biofuels"
"1291","Eritrea",1,"biofuels"
"1292","Guatemala",1,"biofuels"
"1293","Honduras",1,"biofuels"
"1294","Kyrgyzstan",1,"biofuels"
"1295","Laos",1,"biofuels"
"1296","Madagascar",1,"biofuels"
"1297","Malta",1,"biofuels"
"1298","Morocco",1,"biofuels"
"1299","Senegal",1,"biofuels"
"1300","Somalia",1,"biofuels"
"1301","Syrian Arab Republic",1,"biofuels"
"1302","Togo",1,"biofuels"
"1303","Uzbekistan",1,"biofuels"
"1304","Undefined",160,"biofuels"
"1305","China",2580,"nanomaterials"
"1306","United States",1629,"nanomaterials"
"1307","India",596,"nanomaterials"
"1308","South Korea",472,"nanomaterials"
"1309","Japan",406,"nanomaterials"
"1310","Germany",368,"nanomaterials"
"1311","France",337,"nanomaterials"
"1312","United Kingdom",320,"nanomaterials"
"1313","Italy",279,"nanomaterials"
"1314","Russian Federation",231,"nanomaterials"
"1315","Poland",206,"nanomaterials"
"1316","Iran",193,"nanomaterials"
"1317","Spain",180,"nanomaterials"
"1318","Canada",175,"nanomaterials"
"1319","Taiwan",174,"nanomaterials"
"1320","Singapore",143,"nanomaterials"
"1321","Australia",132,"nanomaterials"
"1322","Switzerland",106,"nanomaterials"
"1323","Brazil",103,"nanomaterials"
"1324","Hong Kong",90,"nanomaterials"
"1325","Mexico",88,"nanomaterials"
"1326","Turkey",88,"nanomaterials"
"1327","Malaysia",87,"nanomaterials"
"1328","Romania",86,"nanomaterials"
"1329","Sweden",86,"nanomaterials"
"1330","Netherlands",81,"nanomaterials"
"1331","Saudi Arabia",72,"nanomaterials"
"1332","Israel",67,"nanomaterials"
"1333","Portugal",65,"nanomaterials"
"1334","Egypt",62,"nanomaterials"
"1335","Belgium",54,"nanomaterials"
"1336","Denmark",54,"nanomaterials"
"1337","Austria",52,"nanomaterials"
"1338","Ukraine",46,"nanomaterials"
"1339","Finland",44,"nanomaterials"
"1340","Czech Republic",43,"nanomaterials"
"1341","Ireland",43,"nanomaterials"
"1342","South Africa",43,"nanomaterials"
"1343","Greece",42,"nanomaterials"
"1344","Thailand",36,"nanomaterials"
"1345","Argentina",32,"nanomaterials"
"1346","Norway",28,"nanomaterials"
"1347","Serbia",27,"nanomaterials"
"1348","Pakistan",26,"nanomaterials"
"1349","Slovenia",26,"nanomaterials"
"1350","Belarus",22,"nanomaterials"
"1351","Chile",18,"nanomaterials"
"1352","Hungary",18,"nanomaterials"
"1353","Slovakia",18,"nanomaterials"
"1354","Colombia",16,"nanomaterials"
"1355","New Zealand",16,"nanomaterials"
"1356","Bulgaria",15,"nanomaterials"
"1357","Viet Nam",15,"nanomaterials"
"1358","Algeria",14,"nanomaterials"
"1359","Lithuania",13,"nanomaterials"
"1360","Croatia",12,"nanomaterials"
"1361","Tunisia",12,"nanomaterials"
"1362","Nigeria",10,"nanomaterials"
"1363","Cyprus",9,"nanomaterials"
"1364","Kazakhstan",9,"nanomaterials"
"1365","Latvia",7,"nanomaterials"
"1366","Qatar",7,"nanomaterials"
"1367","Indonesia",5,"nanomaterials"
"1368","Oman",5,"nanomaterials"
"1369","United Arab Emirates",5,"nanomaterials"
"1370","Kuwait",4,"nanomaterials"
"1371","Moldova",4,"nanomaterials"
"1372","Morocco",4,"nanomaterials"
"1373","Philippines",4,"nanomaterials"
"1374","Cuba",3,"nanomaterials"
"1375","Ecuador",3,"nanomaterials"
"1376","Estonia",3,"nanomaterials"
"1377","Georgia",3,"nanomaterials"
"1378","Azerbaijan",2,"nanomaterials"
"1379","Barbados",2,"nanomaterials"
"1380","Cameroon",2,"nanomaterials"
"1381","Ethiopia",2,"nanomaterials"
"1382","Kyrgyzstan",2,"nanomaterials"
"1383","Nepal",2,"nanomaterials"
"1384","North Korea",2,"nanomaterials"
"1385","Peru",2,"nanomaterials"
"1386","Senegal",2,"nanomaterials"
"1387","Bahrain",1,"nanomaterials"
"1388","Bangladesh",1,"nanomaterials"
"1389","Dominica",1,"nanomaterials"
"1390","Guadeloupe",1,"nanomaterials"
"1391","Iraq",1,"nanomaterials"
"1392","Lebanon",1,"nanomaterials"
"1393","Luxembourg",1,"nanomaterials"
"1394","Macedonia",1,"nanomaterials"
"1395","Malawi",1,"nanomaterials"
"1396","Sudan",1,"nanomaterials"
"1397","United States Minor Outlying Islands",1,"nanomaterials"
"1398","Uruguay",1,"nanomaterials"
"1399","Uzbekistan",1,"nanomaterials"
"1400","Venezuela",1,"nanomaterials"
"1401","Undefined",116,"nanomaterials"
"1402","Germany",27,"bioeconomy"
"1403","United Kingdom",26,"bioeconomy"
"1404","United States",20,"bioeconomy"
"1405","Italy",9,"bioeconomy"
"1406","Netherlands",8,"bioeconomy"
"1407","Australia",7,"bioeconomy"
"1408","Canada",6,"bioeconomy"
"1409","Sweden",6,"bioeconomy"
"1410","China",5,"bioeconomy"
"1411","Switzerland",5,"bioeconomy"
"1412","Denmark",4,"bioeconomy"
"1413","Spain",4,"bioeconomy"
"1414","Austria",3,"bioeconomy"
"1415","Belgium",3,"bioeconomy"
"1416","Finland",3,"bioeconomy"
"1417","France",3,"bioeconomy"
"1418","Norway",3,"bioeconomy"
"1419","Poland",3,"bioeconomy"
"1420","Brazil",2,"bioeconomy"
"1421","Greece",2,"bioeconomy"
"1422","Ireland",2,"bioeconomy"
"1423","Mexico",2,"bioeconomy"
"1424","Romania",2,"bioeconomy"
"1425","Taiwan",2,"bioeconomy"
"1426","Argentina",1,"bioeconomy"
"1427","Iceland",1,"bioeconomy"
"1428","Indonesia",1,"bioeconomy"
"1429","Japan",1,"bioeconomy"
"1430","Malaysia",1,"bioeconomy"
"1431","New Zealand",1,"bioeconomy"
"1432","Saudi Arabia",1,"bioeconomy"
"1433","Slovenia",1,"bioeconomy"
"1434","South Korea",1,"bioeconomy"
"1435","Thailand",1,"bioeconomy"
"1436","Tunisia",1,"bioeconomy"
"1437","Turkey",1,"bioeconomy"
"1438","Venezuela",1,"bioeconomy"
"1439","Undefined",3,"bioeconomy"
"1440","United States",71,"biobanking"
"1441","United Kingdom",35,"biobanking"
"1442","Germany",33,"biobanking"
"1443","Canada",24,"biobanking"
"1444","Italy",24,"biobanking"
"1445","Australia",17,"biobanking"
"1446","Netherlands",14,"biobanking"
"1447","France",8,"biobanking"
"1448","Sweden",8,"biobanking"
"1449","Austria",7,"biobanking"
"1450","Spain",7,"biobanking"
"1451","Belgium",6,"biobanking"
"1452","Turkey",5,"biobanking"
"1453","Denmark",4,"biobanking"
"1454","Hungary",4,"biobanking"
"1455","Norway",4,"biobanking"
"1456","South Africa",4,"biobanking"
"1457","Switzerland",4,"biobanking"
"1458","Czech Republic",3,"biobanking"
"1459","Greece",3,"biobanking"
"1460","Ireland",3,"biobanking"
"1461","Jordan",3,"biobanking"
"1462","New Zealand",3,"biobanking"
"1463","China",2,"biobanking"
"1464","India",2,"biobanking"
"1465","Portugal",2,"biobanking"
"1466","Brazil",1,"biobanking"
"1467","Cameroon",1,"biobanking"
"1468","Finland",1,"biobanking"
"1469","Ghana",1,"biobanking"
"1470","Lithuania",1,"biobanking"
"1471","Malaysia",1,"biobanking"
"1472","Niger",1,"biobanking"
"1473","Poland",1,"biobanking"
"1474","Puerto Rico",1,"biobanking"
"1475","Russian Federation",1,"biobanking"
"1476","Uganda",1,"biobanking"
"1477","Undefined",8,"biobanking"
"1478","Turkey",672,"Black Sea"
"1479","Ukraine",300,"Black Sea"
"1480","Russian Federation",262,"Black Sea"
"1481","Romania",224,"Black Sea"
"1482","United States",199,"Black Sea"
"1483","Bulgaria",187,"Black Sea"
"1484","Germany",127,"Black Sea"
"1485","United Kingdom",109,"Black Sea"
"1486","France",89,"Black Sea"
"1487","Greece",67,"Black Sea"
"1488","Italy",63,"Black Sea"
"1489","Netherlands",50,"Black Sea"
"1490","Canada",44,"Black Sea"
"1491","Belgium",37,"Black Sea"
"1492","Switzerland",35,"Black Sea"
"1493","Spain",30,"Black Sea"
"1494","Japan",24,"Black Sea"
"1495","Georgia",23,"Black Sea"
"1496","Austria",21,"Black Sea"
"1497","China",21,"Black Sea"
"1498","Norway",21,"Black Sea"
"1499","Denmark",19,"Black Sea"
"1500","Poland",11,"Black Sea"
"1501","Portugal",11,"Black Sea"
"1502","South Korea",10,"Black Sea"
"1503","Sweden",10,"Black Sea"
"1504","Australia",9,"Black Sea"
"1505","Ireland",8,"Black Sea"
"1506","Israel",8,"Black Sea"
"1507","Finland",7,"Black Sea"
"1508","Iran",7,"Black Sea"
"1509","Croatia",5,"Black Sea"
"1510","Czech Republic",5,"Black Sea"
"1511","Malaysia",5,"Black Sea"
"1512","Mexico",5,"Black Sea"
"1513","Monaco",5,"Black Sea"
"1514","Belarus",4,"Black Sea"
"1515","Brazil",3,"Black Sea"
"1516","Cyprus",3,"Black Sea"
"1517","Egypt",3,"Black Sea"
"1518","Hungary",3,"Black Sea"
"1519","Lithuania",3,"Black Sea"
"1520","Luxembourg",3,"Black Sea"
"1521","Moldova",3,"Black Sea"
"1522","Morocco",3,"Black Sea"
"1523","South Africa",3,"Black Sea"
"1524","Taiwan",3,"Black Sea"
"1525","Azerbaijan",2,"Black Sea"
"1526","Colombia",2,"Black Sea"
"1527","Macedonia",2,"Black Sea"
"1528","Malta",2,"Black Sea"
"1529","Montenegro",2,"Black Sea"
"1530","Oman",2,"Black Sea"
"1531","Serbia",2,"Black Sea"
"1532","Slovakia",2,"Black Sea"
"1533","Uzbekistan",2,"Black Sea"
"1534","Albania",1,"Black Sea"
"1535","Algeria",1,"Black Sea"
"1536","Argentina",1,"Black Sea"
"1537","Armenia",1,"Black Sea"
"1538","Chile",1,"Black Sea"
"1539","Cuba",1,"Black Sea"
"1540","Iraq",1,"Black Sea"
"1541","Lebanon",1,"Black Sea"
"1542","Mozambique",1,"Black Sea"
"1543","New Zealand",1,"Black Sea"
"1544","Nigeria",1,"Black Sea"
"1545","Saudi Arabia",1,"Black Sea"
"1546","Slovenia",1,"Black Sea"
"1547","Trinidad and Tobago",1,"Black Sea"
"1548","United Arab Emirates",1,"Black Sea"
"1549","Yugoslavia",1,"Black Sea"
"1550","Undefined",52,"Black Sea"
